smiles	idnumber
O=C(O)c1cnc(C(=O)N2CCCC2Cc2ccc(F)cc2)cn1	Z1991702866
Cc1n[nH]c(CNc2nccn3cnnc23)c1C	Z3077817434
CCC(C)(CC(=O)O)NC(=O)c1ccc2[nH]ncc2c1	Z1665200808
CC1CC(Nc2ncnc3ccc(S(C)(=O)=O)cc23)CC(C)O1	Z1874229382
Cc1cccc(CC2CN(C(=O)c3ccc4c(c3)ncn4C)C2)c1	Z1507105972
CC(C)C(=O)N1C[C@@H](C(=O)O)[C@H](c2ccccc2)C1	Z2205472179
Cc1ccnc(N2CCN(C(=O)NC3CCCCC3)CC2)c1	Z1436833011
CN(C)CCN1CCC(NC(=O)NCC2CCN(c3ccncc3)CC2)CC1	Z1580397129
CN(C)C(=O)CNC(=O)C1(C(F)(F)F)CCN(Cc2ccccc2)C1	Z995751490
COc1cc(OC)cc(N2CCC(NC(=O)c3cccc(C(N)=O)c3)C2)c1	Z1334432986
Cc1nc(-c2cccc(NC(=O)c3ccc(OC(C)C)nc3)c2)no1	Z850305790
O=C(NCc1n[nH]c(=O)[nH]1)C1CCCCN1C(=O)c1cccs1	Z1332790714
O=C(NCc1ccc(-c2nnn[nH]2)cc1)C1CCCN1C(=O)Cc1cccs1	Z1174723474
O=C(O)C(c1ccccc1F)N1CCC(c2nc(-c3ccccc3)n[nH]2)CC1	Z2482953080
Cn1nc(C(=O)N2CCCC2c2cccnc2)cc1O	Z2619606326
Cn1nc(C(=O)N2CCN(Cc3cccc(F)c3)CC2)c2c1CCCC2	Z2270632827
CC(C)(C)c1nc(CCNC(=O)N[C@H]2c3ccccc3C[C@H]2O)cs1	Z1554085882
COCC1(C(=O)O)CCN(C(=O)c2c[nH]cc2-c2ccccc2)C1	Z2295943446
CCC(C)Oc1cc(C(=O)N2CCCC(n3cc(C)cn3)C2)ccn1	Z1609698807
CC1CN(C(=O)CNC(=O)c2cccs2)CCC1N1CCN(C)CC1	Z1551005131
CCn1ncc2cc(C(=O)N3Cc4ccccc4C[C@H]3C(N)=O)c(C)nc21	Z1996098594
CC(NC(=O)C(Cc1ccccc1)NC(N)=O)C1CCN(Cc2ccccc2)C1	Z1618953976
CNC(=O)c1ccc(C(=O)N2CCN(Cc3nc(C)c(C)o3)CC2)cn1	Z1142983820
CCn1ncc(C(=O)Nc2ccc3c(c2)CN(CC(N)=O)CC3)c1C	Z2776255668
O=C1COc2cc(C(=O)N3CCC(n4ccc(C(F)(F)F)n4)CC3)ccc2N1	Z1619969605
CN1CCC(CNC(=O)C2CCCN2C(=O)c2ccccc2OC(F)F)CC1	Z1000826994
Cc1ccc2[nH]cc(CCC(=O)N3CCOCC3C3CCC3)c2c1	Z2454471497
O=C(NCc1ccc(C2CC2)cc1F)c1ccccc1OC(F)F	Z2209858640
O=C(O)c1ccc(CNC(=O)C2OCCc3ccccc32)s1	Z2376845581
O=C(c1ccc(OCC2CCCO2)cc1)N1CCC(F)(F)C(CO)C1	Z2187648168
Cn1cnc(-c2cccc(NC(=O)c3ccc4c(c3)NC(=O)CO4)c2)n1	Z1648040258
CC1CCCN(C(=O)C2CCCN(C(=O)Cc3ccccc3)C2)CC1	Z913804706
Cc1ccccc1C(=O)NC1CCN(C(=O)COC(C)C)CC1	Z843458978
CNC(=O)C1CCCN1C(=O)C1CCN(C(=O)c2ccccc2)CC1	Z1266260769
COc1ccc(CCNC(=O)c2cccc(-c3ncn[nH]3)c2)cc1	Z1558594297
Cc1ccc(C(=O)NC2(CC(=O)O)CC2)cc1C	Z2482185355
COc1ccc(CC2CCN(C(=O)C(C)(C)OC)CC2)cc1	Z1151705096
O=C(Cc1ccncc1Cl)N[C@H]1CCC[C@H]1Oc1cn[nH]c1	Z2766145397
N#Cc1ccc(CC(=O)N2CCCC(CNS(N)(=O)=O)C2)cc1	Z1246526734
COCCN1CCN(C(=O)C2CCCN2C(=O)Cc2cccs2)CC1	Z808763180
CCOc1ccc(CC(=O)NC2CCCN(c3cnn(C)c3)C2)cc1	Z1260431267
O=C(CCc1nc(-c2ncccn2)no1)N1CCC(Cc2ccncc2)C1	Z1643397179
CCC1(C(=O)NC2CCc3nnc(-c4ccc(F)cc4)n3C2)CCC1	Z1629506169
CN1CCN(c2ccc(CNC(=O)c3cccc(Cl)c3F)cn2)CC1	Z1431611209
COc1cccc(CCNC(=O)c2cccc(-c3ncn[nH]3)c2)c1	Z1558910703
CC(=O)NCC1CCn2ncc(C(=O)Nc3nnc(C(C)C)s3)c2C1	Z1849543876
CC1(C(=O)NC2c3ccccc3CC2O)CC1	Z1543255259
CCN(CC)CC1CCN(C(=O)Nc2cccc3c2OCC(=O)N3)C1	Z2951909567
CC(=O)Nc1nc(C(=O)N2CCC(F)(F)C2)cs1	Z1602708109
Cn1nnc2ccc(C(=O)Nc3cccc4c3CNC4=O)cc21	Z2098980425
CN1CCOC(CNC(=O)c2cccc(NC(=O)C3CC3)c2)C1	Z1006415316
CN(Cc1ccccc1)C(=O)CNC(=O)C1CCCN1C(=O)Cc1ccccc1	Z826017826
CCC1(C)CCCN(C(=O)C2CCCN2C(=O)c2ccccc2O)C1	Z1286096375
Cn1cc(CC(=O)NC2CCN(C(=O)CCc3ccccc3)C2)cn1	Z1401664746
CCN(CC)C(=O)C1CCCN1C(=O)C1COc2ccccc21	Z1192923947
CC(C)Oc1cccnc1C(=O)Nc1cccc(-c2ncn(C)n2)c1	Z1648026587
COCCNC(=O)CNC(=O)C1CCCN1C(=O)Cc1ccccc1	Z825919742
CO[C@@H]1CCN(c2ncc(S(=O)(=O)N3CCCC3)cc2C(F)(F)F)C1	Z3074710184
Cc1ccc(F)c(C(=O)N2CCN(C(=O)Cc3ccccc3)CC2)c1	Z1047988844
CC(=O)NCC1CCN(C(=O)C2CCCN2C(=O)Cc2cccs2)CC1	Z809010106
O=C(O)[C@H]1CC[C@@H](C2CCN(c3ccc4nncn4n3)CC2)O1	Z2762780726
Cc1cccc(NC(=O)c2cc(N3CCOCC3)ccn2)c1C(=O)N1CCCC1	Z1786687126
O=C(NCC(C(=O)O)c1ccc(F)cc1)c1ccc(N2CCCC2=O)cc1	Z2256365756
O=C(Cc1csc(-c2cccs2)n1)N1CCC(c2n[nH]c(=O)o2)CC1	Z2027231794
Cc1ccc(C(=O)N2CCOCC2)cc1NC(=O)c1ccn2c(C)cnc2c1	Z2497104210
CN1CCC(CNC(=O)CN2C(=O)NC3(CCCC3)C2=O)CC1	Z993641710
CN(c1ccccc1)C1CCN(C(=O)CCc2nc(-c3ncccn3)no2)CC1	Z1081634390
O=S(=O)(NCC1CC1)c1cnc(NCCCO)c(Cl)c1	Z3074667829
O=C(c1ccn(C2CCOCC2)n1)N1CCN(c2ncnc3ccsc23)CC1	Z2706214845
O=C(c1cccc2c1CCCC2)N1CCN(Cc2ccncc2)CC1	Z2253632302
CCC(=O)N1CCCC1c1cccc(C)n1	Z1441570723
Cc1nc(-c2cccc(NC(=O)c3ccc4[nH]nnc4c3)c2)[nH]c1C	Z827263870
CC(C)c1csc(C2CCCN(Cc3ccccc3C(=O)O)C2)n1	Z2483030385
COc1cc(F)ccc1N1CCN(C(=O)C2CC(F)(F)C2)CC1	Z1375888660
CC(=O)N1CC(OCC(=O)N2CCC(c3ccnn3C)CC2)C1	Z2401038221
CC1(C(=O)N2CCCN(Cc3ccccc3)CC2)COC1	Z1643724507
O=C(CSc1nc2ccccc2o1)N1CCOCC1c1ncon1	Z1619830151
CCOCCCNS(=O)(=O)c1ccc(C#N)cc1NCCO	Z3074709913
COc1cccc(C(C(=O)O)N2CCC(c3nc4ccccc4s3)CC2)c1	Z2790690421
O=C(NC1CC1)C1CCCN1C(=O)CCc1ccc2c(c1)OCCO2	Z354530056
CC1(NC(=O)NC2CCN(Cc3ccccc3)CC2)CCC1	Z1514087869
CN(C)C(=O)c1ccc(CNC(=O)C2CCCN2C(=O)Cc2ccccc2)cc1	Z825932540
CCn1cc(C2CCN(C(C(=O)O)c3cccc(Cl)c3Cl)CC2)cn1	Z2482959988
CCc1c(C(=O)Nc2ccc(OC)c(-n3nnnc3C)c2)[nH]c(C)c1C(C)=O	Z1022423456
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NCc1ccncc1OCc1ccccc1	Z2086195748
Cc1cn(C(C)(C)C(=O)NC2CCN(c3ncc[nH]c3=O)C2)cn1	Z2964529710
CSc1ccc(C(=O)Nc2cc(-c3cccs3)nn2CCO)o1	Z1185041938
CCC(NC(=O)N1CCC[C@@H]1c1csc(C)n1)c1c(C)noc1C	Z1727163865
Cc1noc(C)c1C(=O)Nc1cccc(C(C)C(=O)O)c1	Z2352634501
COc1cc(C(=O)O)ccc1NC(=O)C1CCCO1	Z2295904854
CNS(=O)(=O)CCNC(=O)N1Cc2ccc(OC)cc2OC(C)(C)C1	Z2370841058
CCS(=O)(=O)N1CCCC(C(=O)Nc2c[nH]nc2C2CC2)C1	Z2732658881
CCC(CC)n1ncc(C(=O)Nc2ccc(CCO)cc2OC)c1C	Z1915827651
CC(C)C(=O)c1ccc(NC(=O)N[C@@H]2CC[C@H](C(=O)O)C2)cc1	Z2446377888
CCCS(=O)(=O)N1CCCC1C(=O)NCCc1ncc[nH]1	Z1268163562
Cc1ccc(F)c(CCNC(=O)NC2CC23CCNCC3)c1	Z2635012136
Cc1ccc(CNC(=O)N2CC(F)CC2CO)nc1C	Z2311226909
O=C(NCc1nnc2n1CCCCC2)C1CCN(c2cnccn2)CC1	Z338361068
CC(NC(=O)N1CCC(Oc2ncccc2F)CC1)c1nnc2n1CCCC2	Z1892550291
COc1cc(NC(=O)N[C@@H]2CCO[C@H]2c2cccnc2)cc(Cl)c1OC	Z2684596594
CS(=O)(=O)NCC1COCCN1C(=O)Nc1ccc(-c2csnn2)cc1	Z2708938112
CCC(CC)(CNC(=O)C1CCOC1)C(=O)O	Z1603721376
CCOC(CCNC(=O)NCCCCS(N)(=O)=O)C1CCCC1	Z2306765505
O=C(NCC1(C(=O)O)CCOCC1)c1ccc(F)cn1	Z1870269808
CC(=O)N(CC(=O)O)CC1CN(C(=O)C2CC2c2ccc(C)cc2)CCO1	Z2386395519
CCNC(=O)[C@@H](NC(=O)[C@H]1CCO[C@@H]1c1cccnc1)C(C)C	Z2231394096
CC1CN(C(=O)NC2CCCN(Cc3nccn3C)C2=O)CCO1	Z1646706487
Cn1ccnc1N1CCC(NC(=O)Cn2cccn2)CC1	Z1872779899
Cc1ccc(C)c(N2CCN(C(=O)c3cnc(C(=O)O)cn3)CC2)c1	Z2295667765
COc1ccc(CNS(C)(=O)=O)cc1NC(=O)N1CCOC(C)(C2CC2)C1	Z2624253708
Cn1ccnc(N2CCCC(NC(=O)NC3CC(F)(F)C3)C2)c1=O	Z1865421750
O=C(O)CCN1CCCC(c2cc(C(F)(F)F)[nH]n2)C1	Z1269663955
CNS(=O)(=O)c1ccc(C(=O)N[C@H]2C[C@@H](C(=O)OC)C2)cn1	Z2335276732
CC1COc2ccccc2CN1C(=O)Nc1cnc(N2CCNCC2)nc1	Z2356781732
CCS(=O)(=O)c1ccc(NC(=O)N[C@@H]2CC[C@H](C(=O)O)C2)cc1	Z2446323748
COc1ccc(C(NC(=O)Cc2ncc[nH]2)C(F)(F)F)cc1	Z2635876396
COCC1(CO)CCN(Cc2cccc3c2CCOC3)C1	Z2836247307
Cc1ccc(NC(=O)C2CCCN(c3ccncc3Cl)C2)nc1	Z1348352941
COc1nn(C)cc1NC(=O)N1C[C@@H](C(F)(F)F)[C@H](S(=O)(=O)N(C)C)C1	Z2110195643
CC(=O)NCC1CN(Cc2ccon2)CCCO1	Z2513207745
Cc1cccc(CNC(=O)NC2(c3cccc(OC(F)(F)F)c3)CC2)n1	Z2495498676
NCC(NC(=O)C1COCCN1)c1ccc2ccccc2c1	Z2362396285
CCOC(=O)c1nc2ccccc2cc1NC(=O)CCCCOC	Z2732435946
NCC(NC(=O)[C@H]1CNCCO1)c1ccc2ccccc2c1	Z2362396598
NCC(NC(=O)CC1COCCN1)c1ccc2ccccc2c1	Z2362396750
Cc1ncc(C(=O)NCC2CCN(S(C)(=O)=O)CC2)c(C(C)C)n1	Z1207209170
COC1(CO)CCCN(Cc2cccc3c2CCOC3)C1	Z2837299356
C[C@H]1CN(C(=O)NC2CCN(c3ccccn3)C2)CCN1S(C)(=O)=O	Z1601883458
Cc1nc(C(=O)N(Cc2c(F)cccc2F)C2CC2)ccc1C(=O)O	Z2272855253
Cc1ccnc(CNC(=O)N2CCC(Oc3ccc(Cl)cc3)C2)c1	Z2308421450
COc1ccc(CCNC(=O)NC2CCCOCC2)c(Cl)c1	Z1601879345
CN(C)[C@H]1[C@@H]2CN(CCC(=O)Nc3cccc(F)c3)C[C@@H]21	Z2734712672
NC(=O)[C@]12CCOC[C@H]1CN(C(=O)c1cccc(-n3ccnc3)c1)C2	Z2762351532
CCC(=O)N1CCC(NC(=O)NCc2ccnc(OC3CCCCC3)c2)C1	Z1427353724
Cn1nncc1CN1CCc2ccccc2C1C(=O)O	Z2483345754
COc1cccc(CC(=O)N2CCCC2CF)c1	Z2232333974
CN(C)c1nnc(CNC(=O)N2CCCC(O)(C3CC3)C2)[nH]1	Z2823630519
O=C(c1nccc2ccccc12)N1CCC(Cc2ncc[nH]2)CC1	Z2143594095
COCc1csc(NC(=O)NC2(c3cccc(OC)c3)CCC2)n1	Z2621481300
CN(C(=O)CCc1ccccc1C(=O)O)C1CCOC1	Z1991790953
COc1ccc(C(=O)N2CCC(NC(=O)C(C)(C)C(=O)O)CC2)cc1OC	Z2460756140
COC(CC(=O)N1CCCC1C(=O)O)C(F)(F)F	Z2482075038
Cc1c(Cl)cccc1C(=O)N1CCCCC1CC(=O)O	Z2272722282
CC(=O)N1CCC(NC(=O)NCc2ccnc(OC3CCCCC3)c2)C1	Z1424270493
O=C(NCCc1c(F)cccc1Cl)NC1CC12CCNCC2	Z2634999474
CN(CC1CCN(Cc2ccccc2)C1)c1ncc(C(=O)O)cn1	Z2465934251
O=C(O)C1CCCCCN1C(=O)c1ncnc2[nH]ccc12	Z2656158225
O=C(NC(C(=O)O)C1CCCOC1)c1cccc(-n2ccnn2)c1	Z1870343173
CCOc1ccc(C(=O)N2CCC(NC(=O)C(C)(C)n3cc(N)cn3)CC2)cc1	Z2605833509
O=C(c1cccc2c1CCC2)N1CCC(C(=O)O)(C(F)(F)F)C1	Z2295981257
Cn1nccc1C1COCCN1Cc1cccc(C(=O)O)c1	Z2476192793
CCn1cnnc1C1CCCN(Cc2cnnn2C)C1	Z1567920325
O=C(Nc1ccnc(-c2ccccc2)c1)N[C@H]1CC[C@@H](C(=O)O)C1	Z2446358504
CNC(=O)[C@]12CCOC[C@H]1CN(C(=O)c1n[nH]c3ccc(C)cc13)C2	Z2766519361
COCc1ccccc1CNC(=O)N[C@H]1CCNC1	Z2596143630
Cc1nn(C)c(C)c1C(C)C(=O)NC1CCN(C(C(=O)O)c2ccccc2)C1=O	Z1828897190
CN(C)c1nnc(CNC(=O)N2CC[C@@H](O)[C@H](C3CCCC3)C2)[nH]1	Z2823629373
CCn1ccnc1C1CCCCN1C(=O)NCc1nnc2ccccn12	Z1966334574
CC(C)Oc1ccccc1CN1C2CCC1C(C(=O)O)C2	Z2295226972
CC(=O)NCC1CN(Cc2c(C)nsc2C)CCCO1	Z2513126248
CC1CC(C(=O)O)CN(C(=O)Nc2ccnc(-c3ccccc3)c2)C1	Z2376768926
O=C(N[C@H](Cc1ccccc1)C(=O)O)C1CCc2cc(F)ccc21	Z2607508641
O=C(O)COc1cccc(C(=O)N2CCC(n3ccc(C(F)(F)F)n3)CC2)c1	Z1870469864
CNC(=O)[C@]12CCOC[C@H]1CN(C(=O)c1ncc(C)cc1O)C2	Z2766628194
CC(=O)N1CCC(N)(C(=O)Nc2ccc(C)nc2)C1	Z2384476062
NC(=O)[C@]12CCOC[C@H]1CN(C(=O)c1cccc(CO)c1)C2	Z2766618450
Cc1ccc(C)c(C(=O)N2CC(C(=O)O)CCC2C)c1	Z2376910100
COCc1noc(CN2CCC(c3nccc(C(F)(F)F)n3)C2)n1	Z2955872985
CN(C)Cc1cc(OC2CCN(CC(O)CN3CCCC3=O)C2)ccn1	Z1759933922
COc1cc(CNC(=O)N2CCC(O)(C3CC3)CC2)ccc1OC1CCCC1	Z2612210392
Cc1nc(CNC(=O)N2CC(c3cccc(C(F)(F)F)c3)OC(C)(C)C2)no1	Z2214004331
CCc1onc(C)c1NC(=O)N1CCCC(C(N)=O)C1	Z2056558963
Cc1ncccc1CNC(=O)NC1CC1(F)c1ccccc1	Z2699822011
CC(CNC(=O)N1CCO[C@@H]2CCC[C@@H]21)(C(=O)O)c1ccccc1	Z2711561324
CC(Cn1cncn1)NC(=O)N[C@H]1c2ccccc2C[C@H]1O	Z1032690652
Cc1ccn(-c2ccccc2CNC(=O)NC[C@@H]2Cc3ccccc3CO2)n1	Z2698556605
Cc1nn(C)c(C)c1CN1CCN(C(=O)CCNC(N)=O)CC1	Z1213660691
CCC(C)NC(=O)c1cccc(CNC(=O)N2CCOc3cc(F)ccc3C2)c1	Z2697550175
Cc1c([C@@H]2[C@@H](C(=O)N3CCC4(CC3)CC4(F)F)CC(=O)N2C2CC2)cnn1C	Z2642273370
CS(=O)(=O)CC1CCCCN1C(=O)Nc1cccc(N2CCCCCC2)c1	Z2292349002
CC(=O)N1CCN(C(=O)C(C)Oc2ccccc2-c2nnco2)CC1	Z1532589470
CC(NC(=O)N1CCC2(CC1)OCCc1ccccc12)c1ccc2[nH]ncc2c1	Z2292642177
CN1CCO[C@@H](CNC(=O)NCc2ccc(Cl)s2)[C@@H]1c1cnn(C)c1	Z2600167931
CC(=O)NCC1CN(Cc2cc(C)on2)CCCO1	Z2513210089
Cc1nn(C)c(C)c1OCC(=O)N1CCC[C@H]1C(=O)O	Z1455294748
O=C(O)C1CC2CCC1N2Cc1ccccc1Oc1ccccc1	Z2295227415
Cc1ncccc1CNC(=O)NC1COCC1(C)C	Z2699652319
O=C(O)C1COCCN1C(=O)c1cnn2ccccc12	Z1444765813
Cn1nccc1CCC(=O)N1CCOCC1CC(=O)O	Z2147937068
Cc1c([C@H]2[C@H](CNC(=O)NCc3c(C4CC4)cnn3C)CC(=O)N2C)cnn1C	Z2601941035
CNC(=O)c1cccc(CCC(=O)N2CCC(C(=O)O)CC2)c1	Z1869458180
Cn1ccc(CNC(=O)C2CCC(=O)N(C3CC3)C2c2ccnn2C)c1	Z2222637715
O=C(O)C1c2ccccc2CCN1C(=O)CCOC1CCOCC1	Z1869746143
CCn1nccc1NC(=O)NC1CCc2cn[nH]c2C1	Z1595628510
CN1CCO[C@@H](CNC(=O)NCC2=CCCC2)[C@@H]1c1cnn(C)c1	Z2604163868
CS(=O)(=O)C[C@H]1CCCN1C(=O)NC1CCN(Cc2ccc(F)cc2)CC1	Z2600355584
COc1ccc(CCNC(=O)NC2CCC(C)S(=O)(=O)C2)c(Cl)c1	Z2615194514
CN1CCOC2CCN(C(=O)NCCOc3ncc(Cl)cc3Cl)CC21	Z2043928661
CCC(Cc1ccc(F)cc1)NC(=O)N1CCC[C@@H]1CS(C)(=O)=O	Z2602978385
Cc1ccc(-c2cnc(NC(=O)N[C@@H]3CCO[C@H]3c3cccnc3)s2)c(C)c1	Z2684590476
Cc1nc(-c2ccc(C(=O)N3CC(N4CCC(O)C4)C3)cc2)cs1	Z2457535803
Cc1c(C(=O)N2CCOCC2C(=O)O)cnn1C(C)C	Z1869768956
O=C(O)C1CCCN1C(=O)c1ccc(CCC(F)(F)F)cc1	Z2256301070
Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)Cc2ccoc2)n1	Z2061152121
Cc1cc(CNC(=O)N2CCN(C)C(c3nc(C4CC4)no3)C2)cc(C)n1	Z2370883098
CCOc1cccc(CCNC(=O)N2CCC(C(=O)O)CC2)c1	Z2353345075
Cn1cc(CNC(=O)NC[C@@H]2C[C@H](c3ccccc3)CO2)c(C(F)(F)F)n1	Z2601659494
O=C(NCCC1CC1(F)F)NC1CCc2nnc(-c3ccc(F)cc3)n2C1	Z2655671158
O=C(NCc1cnc(C2CC2)o1)N1CCC=C(c2ccccc2)C1	Z2294758516
COc1cnccc1C(C)NC(=O)N1CCCC(OC2CCC2)C1	Z2495992720
CC(=O)N1CCN(C(=O)C(C)Oc2ccc(-c3nnco3)cc2)CC1	Z264239566
O=C(O)CN1CCC2(CCCN(Cc3ccccc3)C2)C1	Z1327582612
Cc1cnn(CC(=O)N2CCOCC2c2ncn(CC(F)(F)F)n2)c1	Z2061303725
COc1cccc(CNC(=O)N2CCC(c3nc(C)no3)CC2)n1	Z964281578
Cc1occc1C(=O)N1CCC(CF)CC1	Z2283736362
O=C(NC1CCN(c2cccnn2)CC1)NC1CC2OCCCC12	Z1864858988
Cc1nn(C)c(C)c1C(C)C(=O)NC1CCN(CC(F)(F)F)C1=O	Z1182430693
N#Cc1ccc(N2CCC(C(=O)NCc3c[nH]cn3)C2)c(F)c1	Z2090175297
C=CCn1cc(CNC(=O)N2CCCN3c4ccccc4CC3C2)nn1	Z2414466399
CCCn1cc(C(=O)N2CCCCC2CCC(=O)O)cn1	Z1870106864
CC(C)CC1C(=O)NCCCN1C(=O)c1ncn(C)n1	Z2231339567
COC1(C)CCCN(C(=O)NCc2ccc(C(=O)O)cc2)CC1	Z2353402212
Cc1cc(S(=O)(=O)N2CCOC(C(=O)O)C2)ccc1C#N	Z2300989056
CS(=O)(=O)c1ccc(CNC(=O)NC2CCc3ncnn3C2)cc1	Z1189906899
CCC(OC)C(=O)Nc1cccc(C(C)C(=O)O)c1	Z2352632663
Cc1cnccc1CNC(=O)NC1(c2cccc(OC(F)(F)F)c2)CC1	Z2495987360
COCC1(C2CCC2)CN(C(=O)NC2CCS(=O)C2)C1	Z2615229614
COCC1(C(=O)O)CCN(C(=O)c2cncnc2-c2ccccc2)C1	Z2295945336
CCc1ccc(NC(=O)N2CC(COC)(C3CCC3)C2)cc1OC	Z2624272944
O=C(O)C1CCCCN1C(=O)c1cnc(-c2ccccn2)s1	Z1692961277
Cn1cc(C2CCN(C(=O)NC3CCCOc4cc(F)ccc43)CC2)cn1	Z1613605526
O=C(O)C1CCN(C(=O)NCCc2cccc(C(F)(F)F)n2)CC1	Z2353375823
CNC(=O)C1(COC)CCCN1C(=O)c1cc(COC)cs1	Z2641928765
Cc1cnn(CCC(=O)N2CCOCC2c2ncn(CC(F)(F)F)n2)c1	Z2061305671
O=C(c1ccnc(C2CC2)n1)N1CCOC(c2nccs2)C1	Z1183734657
Cc1nc(C(C)NC(=O)N2CCC(Oc3ncccc3F)CC2)cs1	Z1892516819
Cn1ccc(CNC(=O)N2CC(c3cccc(C(F)(F)F)c3)OC(C)(C)C2)n1	Z2214046070
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)Nc1ccccc1Nc1ccccc1	Z1873619613
CN(C)c1nccc(N2CCCC(c3nncn3C)C2)n1	Z1252348320
Cc1c([C@H]2[C@H](CNCc3ccsc3C(F)(F)F)CC(=O)N2C)cnn1C	Z2697737572
CCOCC1CCN(C(=O)Nc2cccn(CC(F)(F)F)c2=O)C1	Z1402601583
CCS(=O)(=O)c1cccc(CNC(=O)N2CCOc3cc(F)ccc3C2)c1	Z2699180310
CCc1nc(CNC(=O)N2CC(C(F)(F)F)OC(C)(C)C2)cs1	Z2199978308
Cn1cncc1CN1CCN(c2ccc3nncn3n2)CC1	Z1362424664
Cn1ccnc1C(NC(=O)NC1CCOc2ccc(F)cc21)c1nccn1C	Z2700762268
Cc1cc(CNC(=O)N2CCN(Cc3cscn3)CC2)on1	Z953989912
COCC1(C(=O)O)CCN(C(=O)c2cccc(OC3CCCC3)c2)C1	Z2295943935
CNS(=O)(=O)c1ccc(O)c(NC(=O)c2cccc(Oc3ccccc3)c2)c1	Z2184707158
Cc1nccc(NC(=O)NC2CCc3cn[nH]c3C2)n1	Z1738337645
CN(C)C1CCN(C(=O)Nc2cccn(CC(F)(F)F)c2=O)CC1	Z1402614683
COc1cccc(N2CCN(C(=O)CCC3Cc4ccccc4NC3=O)CC2)c1	Z228858338
CC(C)CC(C(=O)O)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1	Z2482832557
COc1ccccc1OCC(=O)NC1CCCN(c2cnn(C)c2)C1	Z1260431924
Cc1nc(NC(=O)[C@H]2CC(=O)N(C)[C@@H]2c2cccnc2)nn1C	Z2713785187
CCOc1cccc(NC(=O)N2CCC3(C2)NC(=O)N(C(C)C)C3=O)c1	Z1487605277
CC(O)CC1CCCN1C(=O)NCc1ccc(-n2ccnc2)c(F)c1	Z1503077181
CC(NC(=O)N[C@H]1c2ccccc2C[C@H]1O)c1ccc(F)cc1F	Z1032601626
CCc1nnc([C@H]2C[C@@H](O)CN2C(=O)c2cc3c(s2)CCCC3)o1	Z1753999677
Cn1cc(CCC(=O)NC2CCN(Cc3ccccc3)CC2)cn1	Z734026714
CCOc1ccc(S(=O)(=O)NC2CCN(CC(=O)O)CC2)cc1	Z1738584405
Cc1cccc(NC2CCN(C(=O)c3ccc(O)nc3)CC2)c1	Z1256554682
CS(=O)(=O)CC1CCN(C(=O)Nc2cccn(CC(F)(F)F)c2=O)CC1	Z2215866954
O=C(c1ccc(OCC2CCCO2)cc1)N1CCCC(O)(C(F)(F)F)C1	Z1325546445
CN(CC(=O)N1CCC(C(=O)O)CC1)C(=O)c1cccc2c1OCO2	Z1445212200
CCC(=O)N1CCC(NC(=O)Nc2cc(C)cnc2OC)C1	Z1426790076
O=C(CC1CC1)N1CCCC1CCc1ccccc1	Z737557114
O=C(CCc1nnc(-c2ccccc2)o1)N[C@H]1c2ccccc2C[C@H]1O	Z1532646110
CC[C@H](CO)NC(=O)NCC1CCCCN(Cc2ccccc2)C1	Z2181909132
COc1ccccc1N1CCC(NC(=O)Cc2c(C)n[nH]c2C)C1=O	Z1401953399
COc1cncc(S(=O)(=O)NCc2cc(C(=O)O)c(C)o2)c1	Z1983698321
CC(C)(C)c1nc(CC(=O)N[C@H]2c3ccccc3C[C@H]2O)cs1	Z1461626486
NC(=O)NCCC(=O)N1CCCC(Nc2ccccc2)C1	Z1453257584
Cn1nccc1C(NS(=O)(=O)N1CCOCC1)C(=O)O	Z2406039287
CC(C)c1occc1C(=O)Nc1ccc(N2CCCCC2)nc1	Z1956924659
Cc1noc(C2CCCN(S(=O)(=O)c3ccccc3N)C2)n1	Z932550926
c1ccc2c(c1)OCCC2CNc1ncnc2c1ncn2C1CC1	Z2212401064
CCc1nnc([C@H]2C[C@@H](O)CN2C(=O)c2sc(C3CCCC3)nc2C)o1	Z1753999537
Cc1ncccc1CNC(=O)N1CCC(N2CCCNC2=O)CC1	Z2701501753
O=C(c1cccc2cnccc12)N1CCC(Cc2ncc[nH]2)CC1	Z2410273094
CCC(=O)c1cccc(NC(=O)NC2c3ccccc3CC2O)c1	Z1731936416
CN(c1ccccc1)C1CCN(C(=O)C2CCNC(=O)C2)CC1	Z1419566139
COC1(C(=O)Nc2ccc(C(=O)NCC(=O)O)cc2)CCCCC1	Z2272631913
Cc1ncsc1NC(=O)[C@H]1CC(=O)N(C)[C@@H]1c1cccnc1	Z2707787734
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)N[C@H](C)c1ccccc1OCc1ccccc1	Z1950483908
Clc1ccc(NCc2ccncc2)cc1	Z57328868
Cc1cc(=O)[nH]cc1C(=O)N1CCC(Cc2ccc(F)cc2)C1	Z1414081163
O=C(CN1CCN(c2nccc(NC3CCCOC3)n2)CC1)N1CCCCC1	Z1761986368
CC(C)C1(CNC(=O)N[C@H]2c3ccccc3C[C@H]2O)CC1	Z1375463837
CCn1cnc2c(N3CCN(C(=O)c4cccc(OC)c4)CC3)ncnc21	Z1172365016
