smiles	idnumber
Cc1csc(CCNC(=O)C2CCOC2)n1	Z886792354
CC(C)N1CCC(NCCc2ccccn2)CC1	Z90520912
Cc1cc(C)n(CC2CCCN2)n1.Cl.Cl	Z839512950
CC(NCC(=O)N1CCCC1)C(C)n1cccn1	Z1143146792
O=C(CCNCCn1cccn1)NC1CCCC1	Z1139746198
CCc1nncn1CCNCC1CCC(C)CC1	Z1546762244
CC(NCC1(O)CCCCC1)C(C)n1cccn1	Z1143063062
Cc1cnn(CCNCC(=O)N2CCOCC2)c1	Z1139452101
CC(Cn1cccn1)NCCC(=O)NC(C)(C)C	Z1027735780
Cc1cc(C)nc(NC(=O)C2CN(C)CCO2)c1	Z1481694123
COC1(C)CC(NC(=O)Nc2ccon2)C1(C)C	Z1590916960
CC(CNCC1CC2C=CC1C2)c1ccncc1	Z1381785798
COc1cccnc1NC(=O)COC1CCCC1	Z977912804
CCCN1CCC(NCCc2ccccn2)CC1	Z90520931
C#CCN1CCC(NCCc2ccncc2)CC1	Z839154514
CC(C)c1nc(CCNC(=O)C2CCC2)cs1	Z1023987428
CC(NCCn1cccn1)C(=O)N1CCCCC1	Z818980780
CC(NCCn1cccn1)C(=O)N1CCOCC1	Z818980740
CC1CC(CNC(=O)Nc2cccnc2)CCO1	Z1575692521
O=C(CNCCn1cccn1)NCC(F)(F)F	Z820693266
CC(C)c1noc(CCNCC2CCCCC2)n1	Z1498825983
FC(F)(F)c1cccnc1NCC1CCCO1	Z359301598
CC1CCCN(C(=O)CNCCn2cccn2)C1	Z1139747631
Cc1cnn(CC(C)NCCN2CCCC2=O)c1	Z1139456998
Cc1cnn(CCNCC(=O)NC(C)(C#N)C2CC2)c1	Z1139452304
CC(NCCN1C(=O)CNC1=O)C(C)n1cccn1	Z1143050714
CC1CC(C)CN(C(=O)C(C)NCCn2cccn2)C1	Z1139747038
CCc1nc(CCNC(=O)CC2C=CCC2)sc1C	Z1014209442
CCc1nc(CC(=O)NCC2CC3CCC2C3)cs1	Z993658316
CC(C)c1nc(CCNC(=O)CC2C=CCC2)cs1	Z1023986516
Cc1cnn(C(C)C(C)NC(C)C(=O)N2CCCC2)c1	Z1143149302
CC(Cn1cccn1)NC(C)C(=O)N1CCOCC1	Z414797024
CC1CC(C)CN(CCNC(=O)C(C)n2cncn2)C1	Z422686984
CC1CCCN(CCNC(=O)C(C)n2cccn2)C1	Z422682770
CC(C)OCC(O)Cn1c(=O)n(C)c2ccccc21	Z301097038
CC(=O)N1CCN(C(=O)NC(C)Cn2ccnc2)CC1	Z552070854
CCn1cc(NC(=O)NCCN2CCCC(C)C2)cn1	Z511181314
CC(Cn1ccnc1)NC(=O)N1CCC(C(N)=O)CC1	Z446444894
CC(C(=O)NCCN1CCN(C)CC1)n1cncn1	Z338596770
CC(C(=O)NCCN1CCCCCC1)n1cncn1	Z364844256
CC(CN1CCOCC1)NC(=O)C(C)n1cncn1	Z422695340
CC(C)CC(C)NCc1cccnc1N1CCOCC1	Z1066216754
O=C(NCC1CCN(C2CC2)C1)Nc1cccnc1	Z381533220
CC(Cn1cccn1)NCCOC1CCCCC1C	Z1139745051
CC(CNC(=O)C(C)n1cncn1)N1CCOCC1	Z364669520
CC(Cn1cccn1)NC(=O)NC(C)C1CCCO1	Z437604174
CC(Cn1ccnc1)NC(=O)CN1CCSC1=O	Z403712412
CC(C)c1nc(CC(=O)NCC2CCCO2)cs1	Z406441318
CCn1cc(NC(=O)NCC(C)N2CCCC2)cn1	Z411694612
CC1CC1N1CC(NC(=O)Nc2cccnc2)CC1=O	Z1277288222
CCc1nncn1CCNC(=O)N1CCCC(C)CC1	Z1308624285
CC(Cn1ccnc1)NC(=O)NC(C)C1CCCO1	Z438777268
CC(=O)N1CCN(C(=O)NCCn2ccnc2)CC1	Z448382356
CC(C(=O)NCCCN1CCOCC1)n1cccn1	Z402926252
Cn1cc(CCNC(=O)N2CCC(CO)CC2)cn1	Z543595642
CC(Cn1cccn1)NC(=O)CN1CCCCCC1=O	Z402801996
CC(NC(=O)Nc1ccncc1)C(=O)N1CCCC1	Z926914282
CC1CCCCC1OCCNC(=O)Nc1cccnc1	Z513059628
CC1CN(C(=O)NCCc2cnn(C)c2)CC(C)O1	Z543765486
CC1CCCCN1C(C)CNC(=O)Cn1cccn1	Z408959342
CC(C)C(OCC1CCCO1)C(=O)Nc1ccccn1	Z906065334
CCN1CCC(CNC(=O)Nc2cc(C)nn2C)C1	Z533042278
CCC(CNC(=O)Nc1cc(C)nn1C)N1CCCC1	Z410715862
CC(C)=CC1C(C(=O)NCCc2ccccn2)C1(C)C	Z220843014
COCCn1nc(C(=O)NC(C)C2CC2)ccc1=O	Z118414510
CC(NC(=O)NCCc1cnn(C)c1)C1CCCO1	Z535434102
CC1CCCCN1CCNC(=O)Nc1nccs1	Z511168018
CC1CCN(CCNC(=O)C(C)n2cncn2)CC1	Z422903300
CCN1CCCC1CNC(=O)Cc1c(C)nn(C)c1C	Z237033328
CC1CCCN(CCNC(=O)C(C)n2cncn2)C1	Z422682872
CCN1CCCC1CNC(=O)Cc1csc(C)n1	Z68673285
CC(C)c1nc(CC(=O)NCC2CCOC2)cs1	Z408751160
CCN1CCC(NC(=O)CNCCn2cccn2)CC1	Z1139747278
CCSC1CCCC1NC(=O)Nc1ccn(C)n1	Z1339266232
CCSC1CCCC1NC(=O)Nc1cccnc1	Z1339227847
CCSC1CCCC1NC(=O)Nc1cc(C)on1	Z1339166843
Cc1cnn(CCNCC(=O)NC2(C#N)CCCC2)c1	Z1139451800
CCn1cc(NC(=O)NC2CC(=O)N(C3CC3)C2)cn1	Z1334538495
CCc1csc(NC(=O)NC(C)C2CCCO2)n1	Z1278474584
CC(CN1CCOCC1)NC(=O)C(C)n1cccn1	Z422695238
CC1CN(CCNC(=O)Cn2cccn2)CC(C)O1	Z254724398
CCSC1CCCC1NC(=O)Nc1nccs1	Z1339165931
CC1CCCC(OCC(=O)NCCc2cnn(C)c2)C1	Z1188704927
CC1(CNC(=O)Nc2cccnc2)CCCCC1O	Z1335990773
CCC(OC1CCCC1)C(=O)Nc1cccnc1C	Z1303525708
CCOC1CC(NC(=O)Cn2cccn2)C12CCCC2	Z1276041357
CCc1cnc(CCNC(=O)CC2C=CCC2)s1	Z1275153702
CCOC1CC(NC(=O)Nc2cc(C)on2)C12CCC2	Z1276791413
CCOCC(O)Cn1cnc(C2CCC2)cc1=O	Z1894244351
CC1CCN(C(=O)C(C)NCCn2cccn2)CC1	Z1139747048
CC(NCCC(=O)NC1CCCC1)C(C)n1cccn1	Z1143049538
Cc1cnn(CCNCC(=O)N2CCOC(C)C2)c1	Z1139452911
CC(=O)N1CCC[C@H]1C(=O)NC(C)Cn1cccn1	Z402802532
CC(Cn1cccn1)NCC(=O)NC(C)(C#N)C1CC1	Z414797100
CC(Cn1cccn1)NCC(=O)N1CCOC(C)C1	Z414796762
CC(Cn1cccn1)NCC(=O)NCC(F)(F)F	Z820693264
Cc1nn(C)c(C)c1C(C)C(=O)NCCC1CCCC1	Z941126408
COCCn1c(-c2ccc(=O)[nH]c2)nc2ccccc21	Z666518064
Cc1cnn(C(C)C(C)NCC(=O)N2CCNC2=O)c1	Z1143055078
CC(NCCn1cccn1)C(=O)N1CCCCCC1	Z818980784
CC(NCCn1cccn1)C(=O)N(C)C1CCCCC1	Z1139746963
N#CC1(NC(=O)CNCCn2cccn2)CCCCC1	Z1139747375
Cc1cnn(CCNCCC(=O)N2CCCCC2)c1	Z1139453322
CCC1(CC)C(NC(=O)Cc2cc(C)[nH]n2)CC1OC	Z1441795345
CC(NCCn1cccn1)C(=O)NCC1CCCO1	Z1139746722
CC(=O)N1CCC(CNCCn2cc(C)cn2)CC1	Z1139454290
CCC(NC(=O)C(C)(C)n1cc(Cl)cn1)C(=O)O	Z1444947453
CCCC1CN(C(=O)NCCc2cccnc2)CCO1	Z1527616634
O=C(NCC1CCN(C2CC2)C1)Nc1nccs1	Z409671322
CC(Cn1cccn1)NC(C)C(=O)NCC(F)(F)F	Z1139745628
CC(C)CN1CCOC(CNc2ncccc2C#N)C1	Z86402806
COC1(C)CC(NC(=O)Nc2nccs2)C1(C)C	Z1302538024
O=C(NCCn1ccnc1)N1CCCC1C1CCC1	Z1097848568
CC1CCCC(OCC(=O)NCCc2nnc[nH]2)C1	Z1331501802
O=C(NCCc1ccccn1)N1CCCCCCC1	Z446572092
CCc1nncn1CCNC(=O)C1CC2C=CC1C2	Z1293772569
Cc1nc(CCNC(=O)C2CC(=O)N(C)C2)cs1	Z365702256
Cc1cnn(C(C)C(C)NCCCS(N)(=O)=O)c1	Z1143054549
Cc1cnn(CCNCCOC2CCCCC2C)c1	Z1139453654
O=C(NCC1(CCO)CCCC1)Nc1cccnc1	Z1302535784
Cc1cnn(C(C)C(C)NCC2(O)CCCCC2)c1	Z1143063262
CCc1nc(CCNC(=O)C2CCOC2)sc1C	Z1014207124
CC(C)=CC1C(C(=O)NCCc2nc(C)no2)C1(C)C	Z954382416
CCN1CCC(CNC(=O)Nc2cnn(CC)c2)C1	Z532983418
CC1CC(C)CN(C(=O)CNCCn2cccn2)C1	Z1139747283
CC(Cn1cccn1)NCC(=O)NC1CCOCC1	Z1080786182
CC(C)CCC(C)(O)CNC(=O)C(C)n1cccn1	Z1285032888
CN(CCNC(=O)Nc1ccncc1)C1CCCCC1	Z873302634
O=C(Nc1ccccn1)NC1C2CCC(C2)C1CO	Z1232963930
Cc1cc(C)n(CCNC(C)(CO)C2CCCCC2)n1	Z1254188212
COCc1noc(CC(C)NC(=O)C2CCCC2)n1	Z1170200906
CC(NCCCNS(C)(=O)=O)C(C)n1cccn1	Z1143053956
CSc1ccc(NC(=O)COC2CCCC2)nc1	Z1217874433
CN(C)c1ncccc1NC(=O)COC1CCCC1	Z451223768
Cc1cnn(CCNC(C)C(=O)NCC(F)(F)F)c1	Z1139692536
CC(C(=O)NCCCN1CCOCC1)n1cncn1	Z402926102
CC1CCCN(C(C)CNC(=O)C(C)n2cncn2)C1	Z422899184
CN1CCC(C(=O)NCCc2cccnc2)CC1=O	Z301749648
CC(NCC(=O)NCC(F)(F)F)C(C)n1cccn1	Z1143051339
Cc1cnn(C(C)C(C)NCCCN2CCCC2=O)c1	Z1143056979
CC(Cn1cncn1)NC(=O)C1CCN(C)C(=O)C1	Z782348016
CC(Cn1cccn1)NC(=O)C1CC(=O)N(C(C)C)C1	Z402804190
Cc1cnn(CC(C)NCCCS(N)(=O)=O)c1	Z1139457528
O=C(NCCn1ccnc1)C1CC(=O)N(C2CC2)C1	Z253446882
CCc1nc(CCNC(=O)C2CCCC2)sc1C	Z1014210696
Cc1nc(CCNC(=O)NCC2CCOC2)cs1	Z435823080
CN(CCNC(=O)Nc1cn[nH]c1)C1CCCCC1	Z873302924
CC(C(=O)NCC1CCN(C2CC2)C1)n1cncn1	Z403718578
COc1ccc(NC(=O)NCC(C)N2CCCC2)cn1	Z433971624
CCN1CC(C(=O)NC(C)Cn2ccnc2)CC1=O	Z403713298
O=C(CCC1CCCCC1)NCCc1cccnc1	Z296582280
CCN1CCC(CNC(=O)Nc2ccc(OC)nc2)C1	Z533049778
CC1CC1C(=O)NCCc1nc(C(C)(C)C)cs1	Z1129727802
CCN(C(=O)CNC(C)C(C)n1cccn1)C1CC1	Z1143052815
Cc1cnn(CCNCC(O)CN2CCOCC2)c1	Z1139541376
CSc1ccc(NC(=O)C(C)OCC2CC2)cn1	Z1048651014
CCN1CCN(C(=O)C(C)NCCn2cccn2)CC1	Z1139746634
Cc1ncn(CC(O)COCc2ccco2)c(=O)c1C	Z1642406645
CC1CCC(NCC(c2cnn(C)c2)N(C)C)CC1C	Z1697108738
CC1CCC(NCC(C)(O)c2cnn(C)c2)CC1C	Z1697111214
COCC(C)Nc1ccc(OC2CCN(C)CC2)nc1	Z1609231798
Cc1nn(C)c(C)c1CCNC1CCC(C)C(C)C1	Z1697072536
CC1CCCN(C(=O)CNC(C)Cn2cccn2)C1	Z414796914
CC1CCCC(NCC(C)(O)c2cnn(C)c2)C1C	Z1637072147
CC1CC(C)CC(NCC(c2cnn(C)c2)N(C)C)C1	Z1486783320
O=C(NCCC1CCCCO1)Nc1ccncc1F	Z1677747141
CCC(C)OCC(=O)Nc1cncnc1N1CCCC1	Z1680026011
Cc1ccc(NC(=O)NC2CC(=O)N(C3CC3)C2)nc1	Z1656964093
CC1CCC(NC(=O)NCCc2ccnn2C)C(C)C1	Z1686868921
CC(Cn1cc(Br)cn1)NC1(C)CCC1	Z1612914708
Cc1cnccc1NC(=O)NCCCN1CCCC1=O	Z1560515678
COC1(C)CC(NC(C)Cc2cc(C)[nH]n2)C1(C)C	Z1583001996
COCCOc1ncccc1NC1CCSCC1	Z1601056199
CCNC(=O)c1cc(N2CCOC(C(N)=O)C2)ccn1	Z1185859151
Cc1cnccc1CCNC1CCN(CC(C)C)CC1	Z1590027680
CCOC1CC(NCCc2c(C)nn(C)c2C)C1(C)C	Z1597713394
CCOC1CC(NC(C)Cn2cncn2)C12CCCC2	Z1597789487
CCC1(CNC(=O)Nc2cncnc2N(C)C)CC1	Z1644016550
Cc1cccnc1NC(=O)COC1CCCC(C)C1	Z1188486089
CCC(OC1CCCC1)C(=O)Nc1cccc(C)n1	Z1190378318
CC(C)N1CC(C(=O)NCCc2ccccn2)CC1=O	Z363610844
CC(Cn1cccn1)NCCC(=O)NC1CCCC1	Z1139744725
CS(=O)(=O)NCCc1csc(N2CCCC2)n1	Z1230761354
CCN1CCCC(CNC(=O)Nc2cnn(CC)c2)C1	Z933741660
Cc1cc(NC(=O)NC2C3CCC(C3)C2CO)on1	Z1232964226
Cc1ccnc(NCC2CN3CCCCC3CO2)n1	Z1537214992
CC(=O)N1CCC[C@H]1C(=O)NC(C)Cn1ccnc1	Z403712260
CCOC1CC(NC(=O)Nc2ccncc2)C1OC	Z1688698591
COC1CCN(C(=O)NCCc2ccccn2)CC1	Z446568046
CCC1(CC)C(NC(=O)Cn2ccnc2)C(C)C1OC	Z1577458535
CCC1CCCC(CNCC(C)(O)c2cnn(C)c2)C1	Z1653548597
CCCN1CCC(NCC(O)c2ccncc2)CC1	Z1590019868
Cc1cc(NC(=O)NCCCN2CCOCC2)ccn1	Z1560489592
CCNC(=O)c1ccc(N2CCCC(OC)C2)nn1	Z1570969257
COCC(C)(CC(=O)O)NC(=O)Cc1cc(C)on1	Z1603702733
Cc1cc(NC(=O)NCCCN2CCCC2=O)ccn1	Z1560482502
COCc1nc(C)cc(NC2CCCCCC2OC)n1	Z1343343035
CC(CO)C(C)NC(=O)N(C)c1ccc(Cl)cn1	Z1362092666
CC(C(=O)NCC1(CO)CCCCC1)n1ccnc1	Z1429855942
CC1CCC(CNCC(c2cnn(C)c2)N(C)C)CC1	Z1546760117
CC(C)N1CCCCC1C(=O)NCCc1nccn1C	Z1257031457
COc1ccnc(NC(=O)COC2CCCCC2)c1	Z1535592612
CC(C)(C)CNCc1cccnc1N1CCOCC1	Z1070978388
Cc1nn(C)c(C)c1CC(C)NC1CCSCC1	Z1441600189
CC(Cc1ccncc1)NCC1(C(O)C(C)C)CC1	Z1598040310
O=C(Cn1cncn1)NC1CCCCC1C(F)(F)F	Z272361622
Cc1cnn(CCNCCC(=O)NC2CCCC2)c1	Z1139454015
CC(NC(C)C(C)n1cccn1)C(=O)N1CCCC1	Z1143147092
CC(CO)(NC(=O)Nc1cnc(C2CC2)nc1)C1CC1	Z1376730424
O=C(Cc1cccnc1)NC1CCCCCC1CO	Z1529387724
CC(C(=O)NCCc1nccn1C)N1CCCCCC1	Z1280452225
FC(F)(F)c1ccnc(NCC2=COCCO2)c1	Z1348409112
CCC(C(=O)NCCc1nccn1C)N1CCCC1=O	Z1280452339
FC(F)n1ccnc1CCNCC1CC2C=CC1C2	Z1381728655
CCC1CC1NC(=O)NCC(C)(O)c1cnn(C)c1	Z1256811425
CCc1nnc(NC2CC3CCC2O3)c(C#N)c1CC	Z1414190546
CCSCc1ccnc(NC(=O)C2CCCO2)c1	Z1538791313
CC(Cn1cnnc1)NC(=O)N1CCCC1C1CCC1	Z1426337341
Cc1cnn(C(C)C(C)NCCN2C(=O)CNC2=O)c1	Z1143055745
Cc1cnn(CC(C)NCCC(=O)NC2CCCC2)c1	Z1139457296
Cc1cc(NC(=O)NCCCN2CCCC2=O)no1	Z166719220
CC(NC(=O)NCC1CCCC1)C(C)n1cncn1	Z1171505276
CC(CCN1CCOCC1)NC(=O)Cc1cccnc1	Z1225152999
COCCOc1ccc(CNC2CC(C)N(C)C2)cn1	Z1437831757
CC(NCC(=O)N1CCNC1=O)C(C)n1cccn1	Z1143050033
CC(=O)N1CCC(CNC(C)C(C)n2cccn2)CC1	Z1143053237
CC(=O)N1CCC(CNC(C)Cn2cc(C)cn2)CC1	Z1139457530
CCC1CN(C(=O)NCCc2c(C)noc2C)CC(C)O1	Z1177241038
CC(=O)NC1CCCN(C(=O)NC(C)Cn2ccnc2)C1	Z552068322
CCCC(=O)N1CCC(C(=O)NCCn2ccnc2)CC1	Z735290206
COCCN1CCC(CNC(=O)C(C)n2cccn2)CC1	Z1048266316
CCN1CCN(C(C)CNC(=O)Cn2cnnn2)CC1	Z422886104
CCSC1CCCC(NC(=O)Nc2ccn(C)n2)C1	Z1339266259
CC(Cn1cccn1)NC(=O)C1CC(=O)N(CC2CC2)C1	Z402804188
Cc1csc(CCNC(=O)CNC(=O)C(C)(C)C)n1	Z370694800
CC(C)(C)c1cc(NC(=O)NC2CCCCC2CO)no1	Z1331024450
CCN1CCN(C(=O)NCCc2csc(C)n2)CC1	Z495811076
CCc1cnc(CCNC(=O)N2CCC[C@@H]2CO)s1	Z1308442377
CCc1nc(CC(=O)NC(C)(CC)CC(=O)O)cs1	Z1444758397
COCCn1nc(C(=O)NC(C)C2CCCO2)ccc1=O	Z396969804
CCn1cc(NC(=O)NCCN2CCCCCC2=O)cn1	Z558412156
O=C(NCCn1ccnc1)N1CCCC(C(F)(F)F)C1	Z448383826
CC1CN(CCNC(=O)C(C)n2cncn2)CC(C)O1	Z338752812
Cc1csc(CCNC(=O)NC(C)C2CCCO2)n1	Z438703640
CCN1CCCC1CNC(=O)Cc1csc(C(C)C)n1	Z406508058
CC(C)C(CNC(=O)C(C)n1cncn1)N1CCOCC1	Z338745596
CC1CN(CCCNC(=O)Nc2cccnc2)CC(C)O1	Z238826070
CCc1cnc(CCNC(=O)N2CCCC(CO)C2)s1	Z1308437724
COCCn1nc(C(=O)NCC2CCCO2)ccc1=O	Z118404380
CCSC1CCCC(NC(=O)Nc2cnn(C)c2)C1	Z1339185339
Cc1cnc(CCNC(=O)NCC2(C)CCCS2)s1	Z1411938095
CCc1cnc(CCNC(=O)N2CCOCC2CC)s1	Z1308434287
CN(C)C(CNC(=O)NC1C=CCCC1)c1cnn(C)c1	Z1408222454
CCn1cnnc1CCNC(=O)C(C)N1CCCCCC1	Z1281050670
CN(C)CCNC(=O)Cn1cc(NC(=O)C2CCC2)cn1	Z1260313624
CCSC1CCCC1NC(=O)Nc1cc(CC)nn1C	Z1339294113
CCC(CC)(CO)NCCn1cc(Br)cn1	Z1263398889
CC(CO)(NC(=O)Nc1nnc(C(F)F)s1)C1CC1	Z1376706526
CCC1(CNC(=O)Cc2csc(C(C)(C)C)n2)CC1	Z1348893039
Cc1nc(CCNC(=O)C2CC(=O)N(C3CC3)C2)cs1	Z296415022
CCc1cnc(CCNC(=O)N2CCC(CO)CC2)s1	Z1308436336
Cc1nn(C)c(C)c1CC(C)NC(=O)N1CCC[C@@H]1CO	Z1307666554
COCCn1ccc(NC(=O)NC2CCC(C)(C)CC2)n1	Z1277603898
CCC(C)(CNC(=O)Cn1cccn1)N1CCOCC1	Z384459992
CC(C)C(CNC(=O)Cn1cccn1)N1CCOCC1	Z254712116
CC(C)c1nc(CC(=O)NC(C)C2CCCO2)cs1	Z422479938
FC(F)(F)c1cccc(NCCOCC2CCCO2)n1	Z1212725281
CCOC1CC(NC(=O)Cc2cnn(C)c2)C12CCCC2	Z1276041635
CCOC1CC(NC(=O)C(C)n2cncn2)C12CCCC2	Z1276040849
CCOC1CC(NC(=O)Nc2nccs2)C12CCC2	Z1276784254
CC1CCN(C(=O)NCCc2nc(C(C)C)no2)C(C)C1	Z1252927556
CC(C(=O)NCC1CCS(=O)(=O)C1)n1cccn1	Z339190002
Cc1cnn(CC(C)NCC(=O)N2CCOCC2)c1	Z1139455748
CCC1(C)CN(C(=O)NCCn2ccnc2)CCO1	Z1797340851
COCCCNC(=O)c1cccnc1N1CCOCC1	Z94531147
Cc1noc(C)c1C(C)CNC(=O)C1CC(=O)N(C)C1	Z1499838516
CC1CCC(NCCn2cnnc2C2CC2)CC1C	Z1697109090
CC(Cn1cccn1)NC(=O)C1CC(=O)N(C2CC2)C1	Z402803812
CCCCS(=O)(=O)NCC1(c2ccccn2)CC1	Z1664914995
COC(C)(C)c1nc(CC(=O)NC2CCCC2)no1	Z1828879628
CCSC1CCCC1NC(=O)Nc1ncccc1C	Z1801985002
Cn1ccc(CC(=O)NC(C)(CO)C2CCCCC2)n1	Z1767201466
CNC(=O)c1ccc(NC2CCCCCC2OC)nn1	Z1343343144
CC1=CCCC(C)C1CNCC(C)(O)c1cnn(C)c1	Z1730103254
CC1=CCCC(C)C1CNCC(O)c1ccncc1	Z1730128464
Cc1cnccc1CCNC1CCN(C(C)C)CC1	Z1642244660
Cc1nncn1CCNC(=O)C(C)N1C(C)CCC1C	Z1765783939
Cc1noc(CCNC(=O)N2CC(C)CC(C)C2)n1	Z1018575346
O=C(Nc1ccncc1F)NC1CCCC2OCCC12	Z1677763127
Cc1cccc(NC(=O)NC2CN(C(C)C)CC2C)n1	Z1693396274
CN(C)c1ncccc1NC(=O)COC1CCCCC1	Z451223712
CC1CCC(NCC(c2cnn(C)c2)N(C)C)C(C)C1	Z1663004383
CC1=CCCC(C)C1CNCCc1c(C)noc1C	Z1730089524
CCc1nc(NC(=O)N[C@@H]2C=C[C@H](CO)C2)sc1C	Z1331038759
CC(C)n1cc(NC(=O)NCC2(C)CCCS2)cn1	Z1411473625
CCOC(C)c1nc(CC(=O)NC2(C)CCOC2)cs1	Z1518513327
CC(NCC(O)CN1CCN(C)CC1)C(C)n1cccn1	Z1143147774
CC(C)CC1COCCN1C(=O)NC(C)Cn1ccnc1	Z1199559632
CCSC1CCCCC1NC(=O)Nc1cc(C)nn1C	Z1348185498
Cn1nc(C2CCC2)cc1NC(=O)NC1(C)CCOCC1	Z1612199029
CCSC1CCCC1NC(=O)Nc1cnn(C(C)C)c1	Z1339313410
Cc1cc(CC(C)NC(=O)C(C)N2C(C)CCC2C)n[nH]1	Z1449273653
Cc1nn(C)c(C)c1CCNC(=O)N1CCCC1C(C)C	Z840636068
CC(C)(C)c1cc(NC(=O)NCC2CCCC2O)no1	Z1277643568
N#CCNC(=O)CN1CCOC(CNc2cccnn2)C1	Z1268958272
CC1CCCC1NC(=O)NCC(c1cnn(C)c1)N(C)C	Z1227159047
Cc1cnn(C(C)C(C)NCCCNS(C)(=O)=O)c1	Z1143058872
Cn1cc(CCNC(=O)NCC2(C)CCCS2)cn1	Z1411679982
Cc1csc(CCNC(=O)COC2CCCC(C)C2)n1	Z1188682683
Cc1cnn(C(C)C(C)NC2CS(=O)(=O)CC2O)c1	Z1143057389
CCOC1CC(NC(=O)Nc2nncs2)C12CCCC2	Z1276764148
C=CCOC(C)C(=O)Nc1cnccc1N1CCCCC1	Z1190622699
CCc1cnc(CCNC(=O)CCC2CCCO2)s1	Z1275154880
Cc1cnn(CC(C)NCC(O)CN2CCC(C)CC2)c1	Z1139541634
Cc1cnn(CCNCC(O)CN2CC(C)OC(C)C2)c1	Z1139541350
Cc1csc(CCNC(=O)CCC2CCC(C)O2)n1	Z1279481526
CCC(=O)N1CCCCC1C(=O)NCCn1cc(C)cn1	Z1225168594
Cc1nn(C)c(C)c1CCNC(=O)N1CCC(CO)CC1	Z552720244
CNC(=O)Cc1nc(CSCC2CCCCC2)cs1	Z1335703435
CCSC1CCCCC1NC(=O)Nc1cc(C)on1	Z1348185387
CCOC1CC(NC(=O)Cc2ccc(C)nc2)C12CCC2	Z1260367943
CC(OCC1CC1)C(=O)Nc1cccc(C(F)(F)F)n1	Z1014119462
CC(C)(C)c1csc(CCNC(=O)CC2C=CCC2)n1	Z1129729036
CCc1cc(NC(=O)NCC2(C)CCCS2)n(C)n1	Z1411450651
Cc1nn(C)c(C)c1C(C)C(=O)NCC1CCCC(C)C1	Z941249342
Cc1cnn(CC(C)NC(C)C(=O)NCC2CCCO2)c1	Z1139693767
COCCCCNC(=O)c1cccnc1N1CCOCC1	Z434938000
Cc1cnn(CC(C)NCC(=O)N2CCOC(C)C2)c1	Z1139456437
Cc1nc(C)n(CC(=O)NC(C)C(=O)N2CCCCC2)n1	Z1429648773
COCCOCC(=O)Nc1ccc(N2CCCCC2)nc1	Z227269626
CCc1nn(CC2(O)CCCCC2)c(=O)c(C#N)c1CC	Z1142646820
COCCn1nc(C(=O)N2CCCC2C(=O)O)ccc1=O	Z398842952
COc1ccc(NC(=O)C(C)OCC2CCCCO2)cn1	Z875365500
COCCN1CCC(CNC(=O)C(C)n2ccnc2)CC1	Z1050080776
CC(=O)N1CCC(CNC(C)C(C)n2cc(C)cn2)CC1	Z1143058181
Cc1cc(NC(=O)NCCCN2CCCCC2C)n(C)n1	Z410717296
CC(C(=O)NCC(C)(C)N1CCN(C)CC1)n1cncn1	Z403738108
Cc1cc(NC(=O)NCCCN2CCCCCC2)n(C)n1	Z410717768
CCOC(C)C(=O)NCc1ccnc(N2CCOCC2)c1	Z422476222
CN(C)C(=O)c1ccc(N2CCCC(OCCO)C2)nc1	Z1212726834
Cc1cnn(C(C)C(C)NC(C)C(=O)N2CCOCC2)c1	Z1143059303
CCc1nc(CCNC(=O)C2(C)CCCC2)sc1C	Z1014208306
Cc1csc(CCNC(=O)N2CCOC(C)(C)C2)n1	Z530206040
CC(C)CN1CCOC(CNC(=O)Cc2cccnc2)C1	Z1171654697
CC(NCC(=O)NC(C)(C#N)C1CC1)C(C)n1cccn1	Z1143051913
CC(NCC(=O)NC1CCOCC1)C(C)n1cccn1	Z1143052597
CC(NC(C)C(C)n1cccn1)C(=O)NCC1CCCO1	Z1143147652
CC(=O)N1CCC[C@H]1C(=O)NCCc1csc(C)n1	Z271950412
CC(C)c1nc(CCNC(=O)CC2CCCC2)cs1	Z1023984506
CC(NC(C)C(C)n1cccn1)C(=O)NCC(F)(F)F	Z1143147118
CCc1nc(CCNC(=O)CC2CCCC2)sc1C	Z1014210710
Cc1cnn(C(C)C(C)NCC(O)CN2CCOCC2)c1	Z1143063259
Cn1cc(CCNS(=O)(=O)CC2CCCCC2)cn1	Z1003282464
Cc1cnn(CC(C)NC(C)C(=O)N2CCOCC2)c1	Z1139455580
CC(Cn1cccn1)NCC(O)CN1CC(C)OC(C)C1	Z1139549879
CCc1nc(CC(=O)NCCC2CCN(C)CC2)cs1	Z985569744
Cc1cc(NC(=O)NC(C)CN2CCOCC2)n(C)n1	Z511575394
CC(=O)N1CCCN(C(=O)NC(C)Cn2ccnc2)CC1	Z552084498
CCc1cnc(CCNC(=O)N2CCN(CC)CC2)s1	Z1308442241
CCN1CCC(NC(=O)CNC(C)Cn2cccn2)CC1	Z1139745657
COCc1nccc(C2CCCNC2)n1.Cl.Cl	Z653065190
Cc1noc(C)c1CC(=O)NCCN1CCN(C)CC1	Z245474208
CCc1nncn1CCNC(=O)N1CCC2CCCCC21	Z1308627007
CCn1cc(NC(=O)NCC2CCS(=O)(=O)C2)cn1	Z411693710
CCc1nc(CC(=O)NC(CC(C)C)C(=O)O)cs1	Z1444228004
